subject_id,rt,time_elapsed,prolific_id,cb,study_id,session_id,prob0,prob1,prob2,prob3,scenario,A,B,E,S,answer,comments,rowtype,trialtype
tx60qv0b3s,17384.399999976158,242362,6632c5d854799acad3f37450,0,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,10%,50%,80%,50%,cook,1,0,0,0,,,stim,c3
tx60qv0b3s,67095,334543,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The chef did not complete the dessert,,ans,c3
tx60qv0b3s,8479.600000023842,351207,6632c5d854799acad3f37450,0,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,50%,10%,50%,80%,group,0,1,0,1,,,stim,d2
tx60qv0b3s,9915,375443,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The lecturer did not attend,,ans,d2
tx60qv0b3s,6464.800000011921,387305,6632c5d854799acad3f37450,0,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,10%,50%,80%,50%,job,0,0,0,0,,,stim,c1
tx60qv0b3s,12721,412131,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The candidate did not have skill B,,ans,c1
tx60qv0b3s,1058.800000011921,417073,6632c5d854799acad3f37450,0,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,10%,50%,80%,50%,cook,0,1,1,1,,,stim,d3
tx60qv0b3s,12024,442432,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The dessert impressed the panel,,ans,d3
tx60qv0b3s,1193.699999988079,446710,6632c5d854799acad3f37450,1,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,80%,50%,10%,50%,group,1,0,0,1,,,stim,d4
tx60qv0b3s,6279,471602,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The postdoc did not attend,,ans,d4
tx60qv0b3s,5738.300000011921,482249,6632c5d854799acad3f37450,1,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,80%,50%,10%,70%,cook,0,0,0,1,,,stim,d1
tx60qv0b3s,12225.699999988079,505950,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The chef did not complete the main dish,,ans,d1
tx60qv0b3s,2940.5,513705,6632c5d854799acad3f37450,0,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,10%,70%,80%,50%,cook,1,1,1,1,,,stim,d7
tx60qv0b3s,7511.799999952316,529030,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The main dish impressed the panel,,ans,d7
tx60qv0b3s,10182.199999988079,545985,6632c5d854799acad3f37450,1,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,50%,80%,50%,10%,job,1,1,0,0,,,stim,c4
tx60qv0b3s,5252.600000023842,559308,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The candidate did not demonstrate skill B,,ans,c4
tx60qv0b3s,3052.399999976158,568997,6632c5d854799acad3f37450,1,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,50%,80%,50%,10%,group,0,1,0,0,,,stim,c2
tx60qv0b3s,5124.699999988079,581952,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The lecturer did not attend,,ans,c2
tx60qv0b3s,5000.700000047684,591118,6632c5d854799acad3f37450,0,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,10%,50%,80%,50%,cook,1,1,0,1,,,stim,d6
tx60qv0b3s,6421.100000023842,608577,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The dessert did not impress the panel,,ans,d6
tx60qv0b3s,3850.400000035763,616290,6632c5d854799acad3f37450,1,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,80%,50%,10%,70%,group,1,0,1,1,,,stim,d5
tx60qv0b3s,9935,645738,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The lecturer talked about the paper,,ans,d5
tx60qv0b3s,5216.600000023842,656746,6632c5d854799acad3f37450,0,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,10%,50%,80%,50%,job,1,1,1,0,,,stim,c5
tx60qv0b3s,9319.599999964237,674797,6632c5d854799acad3f37450,,668582e30cf76773d7ac09c4,66858ddbc360283099e5ae98,,,,,,,,,,The candidate demonstrated skill A,,ans,c5
